OTU_ID	Kingdom_RDP	Kingdom_BLAST	Kingdom_SINTAX	Kingdom_Consensus	Phylum_RDP	Phylum_BLAST	Phylum_SINTAX	Phylum_Consensus	Class_RDP	Class_BLAST	Class_SINTAX	Class_Consensus	Order_RDP	Order_BLAST	Order_SINTAX	Order_Consensus	Family_RDP	Family_BLAST	Family_SINTAX	Family_Consensus	Genus_RDP	Genus_BLAST	Genus_SINTAX	Genus_Consensus	Species_RDP	Species_BLAST	Species_SINTAX	Species_Consensus
OTU_888	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1	Teratosphaeriaceae_1	Teratosphaeriaceae_1	Teratosphaeriaceae_1	Teratosphaeriaceae_1	Elasticomyces_1		Elasticomyces_1	Elasticomyces_1	Elasticomyces elasticus 			Elasticomyces elasticus 
OTU_889	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Didymellaceae_1	Didymellaceae_1	Didymellaceae_1	Didymellaceae_1			Stagonosporopsis_1	Stagonosporopsis_1				
OTU_890	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1		Phaeosphaeriaceae_1	Neosetophoma_1	Neosetophoma_1		Neosetophoma_1				
OTU_891	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Candelariomycetes_1	Candelariomycetes_1	Candelariomycetes_1	Candelariomycetes_1	Candelariales_1	Candelariales_1	Candelariales_1	Candelariales_1	Candelariaceae_1	Candelariaceae_1	Candelariaceae_1	Candelariaceae_1	Candelariella_1	Candelariella_1	Candelariella_1	Candelariella_1				
OTU_892	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Ramularia_1	Ramularia_1	Ramularia_1	Ramularia_1				
OTU_893	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Basidiomycota_1		Basidiomycota_1		Tremellomycetes_1		Tremellomycetes_1		Filobasidiales_1		Filobasidiales_1		Filobasidiaceae_1		Filobasidiaceae_1		Filobasidium_1		Filobasidium_1				
OTU_894	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales_1	Cyphellophoraceae_1	Cyphellophoraceae_1	Cyphellophoraceae_1	Cyphellophoraceae_1	Cyphellophora_1		Cyphellophora_1	Cyphellophora_1				
OTU_895	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Thyridariaceae_1		Thyridariaceae_1	Thyridariaceae_1	Parathyridaria_1		Parathyridaria_1	Parathyridaria_1	Parathyridaria clematidis 			Parathyridaria clematidis 
OTU_896	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1		Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1		Dothideomycetes_1	Pleosporales_1	Pleosporales_1		Pleosporales_1	Pleosporaceae_1	Pleosporaceae_1		Pleosporaceae_1	Bipolaris_1	Bipolaris_1		Bipolaris_1	Bipolaris oryzae 	Bipolaris oryzae 		Bipolaris oryzae 
OTU_897	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_898	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1		Ascomycota_1	Ascomycota_1	Dothideomycetes_1		Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1		Pleosporales_1	Pleosporales_1	Periconiaceae_1		Periconiaceae_1	Periconiaceae_1	Periconia_1		Periconia_1	Periconia_1	Periconia macrospinosa 			Periconia macrospinosa 
OTU_899	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Incertae_sedis	Incertae_sedis	Hypocreales_fam_incertae_sedis_1	Incertae_sedis	Sarocladium_1	Sarocladium_1	Sarocladium_1	Sarocladium_1	Sarocladium subulatum 			Sarocladium subulatum 
OTU_900	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Leotiomycetes_1	Dothideomycetes_1	Leotiomycetes_1	Leotiomycetes_1	Helotiales_1	Dothideales_1	Helotiales_1	Helotiales_1	Incertae_sedis		Helotiales_fam_incertae_sedis_1	Incertae_sedis	Cryptocline_1		Cryptocline_1	Cryptocline_1	Cryptocline arctostaphyli 			Cryptocline arctostaphyli 
OTU_901	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Mrakiaceae_1	Mrakiaceae_1	Mrakiaceae_1	Mrakiaceae_1	Itersonilia_1	Itersonilia_1	Itersonilia_1	Itersonilia_1	Itersonilia perplexans 			Itersonilia perplexans 
OTU_902	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Mrakiaceae_1	Mrakiaceae_1	Mrakiaceae_1	Mrakiaceae_1	Mrakia_1	Mrakia_1	Mrakia_1	Mrakia_1	Mrakia frigida 			Mrakia frigida 
OTU_903	Fungi_1	Fungi_1	Fungi_1	Fungi_1																								
OTU_904	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Basidiomycota_1		Basidiomycota_1		Agaricostilbomycetes_1		Agaricostilbomycetes_1		Agaricostilbales_1		Agaricostilbales_1												
OTU_905	Fungi_1	Fungi_1	Fungi_1	Fungi_1																								
OTU_906	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Didymosphaeriaceae_1	Didymosphaeriaceae_1	Didymosphaeriaceae_1	Didymosphaeriaceae_1	Paraphaeosphaeria_1	Paraphaeosphaeria_1	Paraphaeosphaeria_1	Paraphaeosphaeria_1				
OTU_907	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Diaporthales_1	Diaporthales_1	Diaporthales_1	Diaporthales_1	Gnomoniaceae_1	Gnomoniaceae_1	Gnomoniaceae_1	Gnomoniaceae_1	Plagiostoma_1	Plagiostoma_1	Plagiostoma_1	Plagiostoma_1				
OTU_908	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1	Ascomycota_1	Ascomycota_1		Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1		Pleosporales_1	Pleosporales_1	Pleosporales_1		Torulaceae_1		Torulaceae_1		Torula_1		Torula_1				
OTU_909	Fungi_1		Fungi_1	Fungi_1																								
OTU_910	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes_1	Helotiales_1	Helotiales_1	Helotiales_1	Helotiales_1	Ploettnerulaceae_1		Ploettnerulaceae_1	Ploettnerulaceae_1	Cadophora_1		Cadophora_1	Cadophora_1	Cadophora gregata 			Cadophora gregata 
OTU_911	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Zymoseptoria_1	Zymoseptoria_1	Zymoseptoria_1	Zymoseptoria_1				
OTU_912	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Xylariales_1	Xylariales_1	Xylariales_1	Xylariales_1	Bartaliniaceae_1		Bartaliniaceae_1	Bartaliniaceae_1	Bartalinia_1		Bartalinia_1	Bartalinia_1	Bartalinia pondoensis 			Bartalinia pondoensis 
OTU_913	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales_1	Herpotrichiellaceae_1		Herpotrichiellaceae_1	Herpotrichiellaceae_1	Cladophialophora_1		Cladophialophora_1	Cladophialophora_1	Cladophialophora eucalypti 			Cladophialophora eucalypti 
OTU_914	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Polyporales_1	Polyporales_1	Polyporales_1	Polyporales_1	Polyporaceae_1	Polyporaceae_1	Polyporaceae_1	Polyporaceae_1	Perenniporia_1		Perenniporia_1	Perenniporia_1	Perenniporia subacida 			Perenniporia subacida 
OTU_915	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_916	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1		Ascomycota_1	Ascomycota_1	Sordariomycetes_1		Sordariomycetes_1	Sordariomycetes_1	Chaetosphaeriales_1		Chaetosphaeriales_1	Chaetosphaeriales_1	Chaetosphaeriaceae_1		Chaetosphaeriaceae_1	Chaetosphaeriaceae_1								
OTU_917	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales_1												
OTU_918	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporaceae_1	Pleosporaceae_1	Pleosporaceae_1	Pleosporaceae_1	Alternaria_1	Alternaria_1	Alternaria_1	Alternaria_1				
OTU_919	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Venturiales_1	Venturiales_1	Venturiales_1	Venturiales_1	Venturiaceae_1	Venturiaceae_1	Venturiaceae_1	Venturiaceae_1	Venturia_1	Venturia_1		Venturia_1				
OTU_920	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Cladosporiaceae_1	Cladosporiaceae_1	Cladosporiaceae_1	Cladosporiaceae_1	Rachicladosporium_1	Rachicladosporium_1	Rachicladosporium_1	Rachicladosporium_1				
OTU_921	Fungi_1		Fungi_1	Fungi_1			Ascomycota_1	Ascomycota_1																				
OTU_922	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Neosetophoma_1	Neosetophoma_1	Neosetophoma_1	Neosetophoma_1				
OTU_923	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1		Leotiomycetes_1		Leotiomycetes_1		Helotiales_1		Helotiales_1												
OTU_924	Fungi_1	Fungi_1	Fungi_1	Fungi_1																								
OTU_925	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Cystobasidiomycetes_1	Cystobasidiomycetes_1		Cystobasidiomycetes_1	Erythrobasidiales_1	Erythrobasidiales_1		Erythrobasidiales_1		Erythrobasidiaceae_1		Erythrobasidiaceae_1		Bannoa_1		Bannoa_1		Bannoa sp  		Bannoa sp  
OTU_926	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1		Dothideomycetes_1	Pleosporales_1	Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_927	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1																
OTU_928	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1		Leptosphaeriaceae_1		Leptosphaeriaceae_1								
OTU_929	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_930	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1																
OTU_931	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1								
OTU_932	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellales_1	Tremellales_1	Tremellales_1	Tremellales_1	Bulleribasidiaceae_1	Bulleribasidiaceae_1	Bulleribasidiaceae_1	Bulleribasidiaceae_1	Dioszegia_1	Dioszegia_1	Dioszegia_1	Dioszegia_1	Dioszegia zsoltii 			Dioszegia zsoltii 
OTU_933	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellales_1	Tremellales_1	Tremellales_1	Tremellales_1	Bulleribasidiaceae_1	Bulleribasidiaceae_1	Bulleribasidiaceae_1	Bulleribasidiaceae_1	Vishniacozyma_1	Vishniacozyma_1	Vishniacozyma_1	Vishniacozyma_1	Vishniacozyma dimennae 			Vishniacozyma dimennae 
OTU_934	Fungi_1		Fungi_1	Fungi_1	Ascomycota_1		Ascomycota_1	Ascomycota_1	Dothideomycetes_1		Dothideomycetes_1	Dothideomycetes_1	Acrospermales_1		Acrospermales_1	Acrospermales_1	Incertae_sedis		Acrospermales_fam_incertae_sedis_1	Incertae_sedis	Phaeodactylium_1		Phaeodactylium_1	Phaeodactylium_1	Phaeodactylium stadleri 			Phaeodactylium stadleri 
OTU_935	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1		Ascomycota_1		Sordariomycetes_1		Sordariomycetes_1		Xylariales_1		Xylariales_1		Apiosporaceae_1		Apiosporaceae_1		Apiospora_1		Apiospora_1				
OTU_936	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Ustilaginomycetes_1	Ustilaginomycetes_1	Ustilaginomycetes_1	Ustilaginomycetes_1	Ustilaginales_1	Ustilaginales_1	Ustilaginales_1	Ustilaginales_1	Ustilaginaceae_1	Ustilaginaceae_1	Ustilaginaceae_1	Ustilaginaceae_1		Anthracocystis_1		Anthracocystis_1				
OTU_937		Alveolata_1		Alveolata_1		Ciliophora_1		Ciliophora_1		Oligohymenophorea_1		Oligohymenophorea_1		Astomatida_1		Astomatida_1												
OTU_938	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Periconiaceae_1	Periconiaceae_1	Periconiaceae_1	Periconiaceae_1	Periconia_1	Periconia_1	Periconia_1	Periconia_1	Periconia epilithographicola 			Periconia epilithographicola 
OTU_939	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Eurotiomycetes_1		Eurotiomycetes_1	Eurotiomycetes_1	Eurotiales_1		Eurotiales_1	Eurotiales_1	Aspergillaceae_1		Aspergillaceae_1	Aspergillaceae_1	Paecilomyces_1		Paecilomyces_1	Paecilomyces_1	Paecilomyces penicillatus 			Paecilomyces penicillatus 
OTU_940	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1		Dothideomycetes_1	Pleosporales_1	Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_941	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Blastocladiomycota_1	Blastocladiomycota_1	Blastocladiomycota_1	Blastocladiomycota_1																				
OTU_942	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1												
OTU_943	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes_1	Helotiales_1	Helotiales_1	Helotiales_1	Helotiales_1	Helotiaceae_1		Helotiaceae_1	Helotiaceae_1								
OTU_944	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1		Ascomycota_1	Ascomycota_1	Dothideomycetes_1		Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1		Pleosporales_1	Pleosporales_1												
OTU_945	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Entomophthoromycota_1			Entomophthoromycota_1	Entomophthoromycetes_1			Entomophthoromycetes_1	Entomophthorales_1			Entomophthorales_1												
OTU_946	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Leotiomycetes_1			Leotiomycetes_1	Helotiales_1			Helotiales_1												
OTU_947	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Neodevriesiaceae_1	Neodevriesiaceae_1	Neodevriesiaceae_1	Neodevriesiaceae_1	Neodevriesia_1	Neodevriesia_1	Neodevriesia_1	Neodevriesia_1				
OTU_948	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellales_1	Tremellales_1	Tremellales_1	Tremellales_1	Bulleribasidiaceae_1	Bulleribasidiaceae_1	Bulleribasidiaceae_1	Bulleribasidiaceae_1	Vishniacozyma_1	Vishniacozyma_1	Vishniacozyma_1	Vishniacozyma_1				
OTU_949	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_950	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiales_1	Eurotiales_1	Eurotiales_1	Eurotiales_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae_1	Penicillium_1	Penicillium_1	Penicillium_1	Penicillium_1				
OTU_951	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiales_1	Eurotiales_1	Eurotiales_1	Eurotiales_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillus_1	Aspergillus_1	Aspergillus_1	Aspergillus_1	Aspergillus flavus 			Aspergillus flavus 
OTU_952	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Neodevriesiaceae_1	Neodevriesiaceae_1	Neodevriesiaceae_1	Neodevriesiaceae_1	Neodevriesia_1		Neodevriesia_1	Neodevriesia_1	Neodevriesia agapanthi 			Neodevriesia agapanthi 
OTU_953	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1		Extremaceae_1	Extremaceae_1	Extremaceae_1		Extremus_1		Extremus_1				
OTU_954	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Taphrinomycetes_1	Taphrinomycetes_1	Taphrinomycetes_1	Taphrinomycetes_1	Taphrinales_1	Taphrinales_1	Taphrinales_1	Taphrinales_1	Taphrinaceae_1	Taphrinaceae_1	Taphrinaceae_1	Taphrinaceae_1	Taphrina_1	Taphrina_1	Taphrina_1	Taphrina_1	Taphrina communis 			Taphrina communis 
OTU_955	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Cystofilobasidiaceae_1	Cystofilobasidiaceae_1	Cystofilobasidiaceae_1	Cystofilobasidiaceae_1	Cystofilobasidium_1	Cystofilobasidium_1	Cystofilobasidium_1	Cystofilobasidium_1	Cystofilobasidium macerans 			Cystofilobasidium macerans 
OTU_956	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_957	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Basidiomycota_1		Basidiomycota_1		Tremellomycetes_1		Tremellomycetes_1		Tremellales_1		Tremellales_1		Rhynchogastremataceae_1		Rhynchogastremataceae_1		Papiliotrema_1		Papiliotrema_1				
OTU_958	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_959	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1		Phaeosphaeriaceae_1								
